cameraid,frameid,framenum,filename,cameratranslation,camerarotation,cameraintrinsic,egotranslation,egorotation,timestamp,cameraheading,egoheading
scene-0250,294d33332c3845a791cabd4e5fbeb049,4,samples/CAM_FRONT/n008-2018-08-21-11-53-44-0400__CAM_FRONT__1534867380862404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000800844D605ECF97F4002FDFBDEC47B9A400000000000000000,"{0.970882,0.002953796,-0.010037663,-0.23932953}",2018-08-21 09:03:00.862404+00,-117.10703,-117.69493
scene-0769,a2381ec0ec4043bfa85c7cd8dc147f58,1,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657491612404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008081954313B2799340C018D32FDAA78D400000000000000000,"{0.9609779,0.008986336,-0.001255232,-0.27647626}",2018-08-30 12:31:31.612404+00,-121.50997,-122.09787
scene-0769,618d109e3d404a8492a7f74d2d58851f,2,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657492112404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080187E31BB8E819340851303599B9D8D400000000000000000,"{0.95659333,0.004261658,8.9275476e-05,-0.29139504}",2018-08-30 12:31:32.112404+00,-123.29486,-123.88276
scene-0769,5726459453b74068836dfd6940f0bc43,3,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657493662404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008028693289FA9A93401617980E9A738D400000000000000000,"{0.9241391,0.0042492896,0.0022122944,-0.3820262}",2018-08-30 12:31:33.662404+00,-134.33138,-134.91927
scene-0657,ac6ad36b26d34c89a32ef64b7f770dae,1,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385150912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008094FDE62A23A9A0404E10A9F88B0E8C400000000000000000,"{-0.8662218,0.0023856882,-0.0032854476,-0.49964318}",2018-08-27 08:52:30.912404+00,-29.458061,-30.04596
scene-0657,59952ef926844f48afe65d1bb57f4151,2,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385151362404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080C934567976AAA0402489ECB661178C400000000000000000,"{-0.86945987,0.003036003,-0.0027789476,-0.49398643}",2018-08-27 08:52:31.362404+00,-30.205256,-30.793154
scene-0657,7c9f4bd17d3c4480bed63c9041b5c9f6,3,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385151912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000800B5F4DDFE1ABA0408C5AD74EA7208C400000000000000000,"{-0.87211865,0.0029149384,-0.0028088286,-0.48927766}",2018-08-27 08:52:31.912404+00,-30.824884,-31.412783
scene-0461,8afdda845ec1445184d9439c8e8c081d,1,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289814262404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080F2F3A5E153519840AF9E1F9B05328A400000000000000000,"{0.03171543,-0.0024485616,0.0029713414,-0.99948955}",2018-09-18 09:56:54.262404+00,94.222015,93.63412
scene-0461,9a95be2a6c104d2ea090c7df6071604b,2,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289815762404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000802ED462752F319840EC940452453E8A400000000000000000,"{-0.19040668,-0.007988575,-0.0048831836,-0.98166066}",2018-09-18 09:56:55.762404+00,68.63718,68.04928
scene-0882,4f5a84ec26ec4d35b2e620127fbe27ff,1,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537297347362404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008052D23AFB881998406B68F22727BE94400000000000000000,"{0.90547895,-0.003018743,-0.0037374857,0.4243639}",2018-09-18 12:02:27.362404+00,-39.19128,-39.77918
scene-0882,11fa16e52bf547d9b9a1f6a98649ae91,2,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537297347862404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000805AA06DBDFD1E9840FDF549A0BCC494400000000000000000,"{0.899638,-0.005305703,-0.0025364792,0.436597}",2018-09-18 12:02:27.862404+00,-37.63916,-38.22706
scene-0882,6d2601ecfba14c13ad0de3826413fc6b,3,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537297348412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008058D86CD07F249840B8C62684F5CB94400000000000000000,"{0.8876678,-0.0027091492,-0.0033001318,0.46046463}",2018-09-18 12:02:28.412404+00,-34.577797,-35.165695
scene-0882,0d71510d11bc4ecc84b9676487530151,4,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537297348862404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080421098984F289840B4746509A8D194400000000000000000,"{0.87322354,-0.0074495273,-0.0074212714,0.48720643}",2018-09-18 12:02:28.862404+00,-31.097649,-31.685545
scene-0868,5a4bc455953544349f8f166654912c87,1,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537296927412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000809803636CFA5A7D40C38A17375FD89A400000000000000000,"{0.9777786,0.0027708723,-0.0064993664,-0.20952104}",2018-09-18 11:55:27.412404+00,-113.60021,-114.18811
scene-0868,84c7542915e64e5d8a51b2df2c42ee3f,2,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537296927912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008070637D3049897D40A2A23351E5D29A400000000000000000,"{0.9749358,0.0033947323,-0.0055149286,-0.22239208}",2018-09-18 11:55:27.912404+00,-115.11033,-115.69823
scene-0868,5b022c38ed1b4b5daa4d7d665f1e9763,3,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537296930912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080E4F0D71E8FE77E408D424EEF33A49A400000000000000000,"{0.9686983,-0.0027755157,-0.005904553,-0.2481551}",2018-09-18 11:55:30.912404+00,-118.151855,-118.73975
scene-0868,1ade5ed4acd64af091e87a6b02e7ce33,4,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537296931362404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008088A7CF126B237F40A584556DEE9B9A400000000000000000,"{0.9693748,-0.00090225076,-0.0062834574,-0.24550402}",2018-09-18 11:55:31.362404+00,-117.837555,-118.42545
scene-0868,09f2ba4ac84e4015add6258d740b98cf,5,samples/CAM_FRONT/n008-2018-09-18-14-54-39-0400__CAM_FRONT__1537296937862404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080E8348FCFE62981402F409263052C9A400000000000000000,"{0.9693781,0.0079119075,-0.0011330904,-0.24544291}",2018-09-18 11:55:37.862404+00,-117.82647,-118.41437
scene-0262,4b0f2fb70b4f45aeba4a0e969a514906,1,samples/CAM_FRONT/n008-2018-08-06-15-06-32-0400__CAM_FRONT__1533583269662404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000800448869C21159A4035E9179B75BC93400000000000000000,"{-0.9315847,0.0033743333,0.005596407,-0.36346564}",2018-08-06 12:21:09.662404+00,-46.785595,-47.373493
scene-0262,0e59cde1153547f191e079e8b49f9824,2,samples/CAM_FRONT/n008-2018-08-06-15-06-32-0400__CAM_FRONT__1533583270662404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080D86B38856E1F9A40ECF435618CC393400000000000000000,"{-0.9770758,0.001737941,0.0070079374,-0.21276928}",2018-08-06 12:21:10.662404+00,-64.84225,-65.430145
scene-0255,bb2f1fc5875a485dba3e46de22ed6407,1,samples/CAM_FRONT/n008-2018-08-06-15-06-32-0400__CAM_FRONT__1533582497162404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080C2A8A67329429E40BF0386C589108B400000000000000000,"{-0.5770983,-0.0016760137,0.00042541296,-0.81667286}",2018-08-06 12:08:17.162404+00,20.094189,19.50629
scene-0255,f1b87f2584dc42f9b46d476936d0e026,2,samples/CAM_FRONT/n008-2018-08-06-15-06-32-0400__CAM_FRONT__1533582497612404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000805DD91B6EDD3F9E40874B1C91D71A8B400000000000000000,"{-0.5021501,0.0026962613,-0.0013167377,-0.8647753}",2018-08-06 12:08:17.612404+00,30.302418,29.71452
scene-0255,94d00a2eb20f4718970eefbb06199179,3,samples/CAM_FRONT/n008-2018-08-06-15-06-32-0400__CAM_FRONT__1533582498112404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008009974939A43B9E405845A8B294268B400000000000000000,"{-0.3979918,-0.00029200743,-0.0058946074,-0.91736996}",2018-08-06 12:08:18.112404+00,43.683224,43.095325
scene-0633,e35132aeee204936b7249c04106f9f6d,1,samples/CAM_FRONT/n008-2018-09-18-14-35-12-0400__CAM_FRONT__1537296041412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000804B857864C5D6A040194F0F69FECE91400000000000000000,"{-0.24714826,-0.004115979,-0.008256382,-0.96893376}",2018-09-18 11:40:41.412404+00,61.973827,61.385933
scene-0468,5cc961a17d124924842e7c619cd7e5f0,1,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289983012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008021280EBD88849240427A18C597BB91400000000000000000,"{-0.30588317,-0.014610429,-0.008063149,-0.9519228}",2018-09-18 09:59:43.012404+00,54.96618,54.378284
scene-0468,d380e35f1edb431fbd404c6693d3f688,2,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289983512404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080A75543BD888492402783B9C597BB91400000000000000000,"{-0.30588716,-0.014596334,-0.00807594,-0.95192164}",2018-09-18 09:59:43.512404+00,54.96573,54.37783
scene-0468,5bd302a7349b4b7f8c43205a7b1ee374,3,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289984012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000803694A2BD88849240C6BB20C697BB91400000000000000000,"{-0.30587938,-0.014549098,-0.008120021,-0.95192444}",2018-09-18 09:59:44.012404+00,54.966774,54.378876
scene-0468,7a71382caaa2438380fa4aa730641f3f,4,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289984512404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080F66CCDBD88849240741695C697BB91400000000000000000,"{-0.30586255,-0.014543881,-0.008131196,-0.95192987}",2018-09-18 09:59:44.512404+00,54.968826,54.380928
scene-0468,d04c40f26f0349f483beb9e9e77528ad,5,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289985012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000808D6C2EBE888492401E64CEC697BB91400000000000000000,"{-0.3058837,-0.014620688,-0.008065202,-0.9519224}",2018-09-18 09:59:45.012404+00,54.96611,54.378212
scene-0468,d0b604cb32fd44d4a3430c0bf0139aa0,6,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289985512404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008055FB51BE88849240A39F21C797BB91400000000000000000,"{-0.30587038,-0.014657363,-0.008029498,-0.95192647}",2018-09-18 09:59:45.512404+00,54.967632,54.379734
scene-0468,fd8aced557ec44d0aaccfd942bb0c5ae,7,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289986012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000804FE480BE88849240E40F5EC797BB91400000000000000000,"{-0.30588475,-0.014655353,-0.00806362,-0.9519216}",2018-09-18 09:59:46.012404+00,54.965958,54.37806
scene-0468,f56119a7c8f8492ebe80d6e87f2f2119,8,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289986512404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000803BB7CEBE8884924095AC76C797BB91400000000000000000,"{-0.30587947,-0.014648182,-0.00803291,-0.95192367}",2018-09-18 09:59:46.512404+00,54.96655,54.37865
scene-0468,3e6e30b0da5a4f9c8f5b0c73890382b7,9,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289987012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008007C9EABE888492406D2FA8C797BB91400000000000000000,"{-0.30589294,-0.014634165,-0.008068435,-0.95191926}",2018-09-18 09:59:47.012404+00,54.964996,54.377098
scene-0468,7f34854765d84a94a706eb4cff48cb89,10,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289987512404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080307798BE8884924026F21EC897BB91400000000000000000,"{-0.30583662,-0.0146228345,-0.008033966,-0.9519378}",2018-09-18 09:59:47.512404+00,54.97173,54.38383
scene-0468,4c1c015b86624fb0a0ea1579c85e14b0,11,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289988012404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008096D7C0BE88849240A07635C897BB91400000000000000000,"{-0.3058783,-0.014608008,-0.007981664,-0.9519251}",2018-09-18 09:59:48.012404+00,54.96664,54.378742
scene-0468,9fe4366680ae466b82200969ac13046a,12,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289995912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080BC5D7FBF888492401254CCC897BB91400000000000000000,"{-0.30586082,-0.014873051,-0.007879784,-0.9519274}",2018-09-18 09:59:55.912404+00,54.968372,54.380474
scene-0468,6c7773e52b1f4958b3e43762d5d78d05,13,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289996412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000801034B6BF88849240B215A9C897BB91400000000000000000,"{-0.3059013,-0.014870952,-0.007836059,-0.95191485}",2018-09-18 09:59:56.412404+00,54.96343,54.37553
scene-0468,9ba171c020dd41a3b6f91de09adb8475,14,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289996912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000801E44C0BF88849240A2B1A5C897BB91400000000000000000,"{-0.30589175,-0.014852575,-0.007820125,-0.9519183}",2018-09-18 09:59:56.912404+00,54.964565,54.37667
scene-0468,9c12234b69a448f290466d40dfe5fdc9,15,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289997412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000803430D5BF88849240409899C897BB91400000000000000000,"{-0.3059089,-0.014842737,-0.007792644,-0.9519132}",2018-09-18 09:59:57.412404+00,54.962467,54.37457
scene-0468,f745a4160b654600ab62dfe5ed1a8225,16,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289997912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008036D600C08884924001217DC897BB91400000000000000000,"{-0.30589467,-0.014864106,-0.007836383,-0.95191705}",2018-09-18 09:59:57.912404+00,54.96423,54.37633
scene-0468,58831aa7f6bf479794636a5b9187d66b,17,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289998412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",010100008089A65BC088849240A3DA3DC897BB91400000000000000000,"{-0.30595472,-0.016424427,-0.007129895,-0.95187765}",2018-09-18 09:59:58.412404+00,54.95437,54.36647
scene-0468,b03f52bdfb3a47ee99f4cd1230836a4b,18,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289998912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080BE6146162A84924062BBE5E3DBBB91400000000000000000,"{-0.3060349,-0.017431432,-0.0040451256,-0.9518521}",2018-09-18 09:59:58.912404+00,54.93809,54.350193
scene-0468,e5863fd4d15a4976bad41bafaa041790,19,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289999412412.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080AEC6000E58829240CD210A362BBD91400000000000000000,"{-0.30664426,-0.018492084,-0.0026665453,-0.9516408}",2018-09-18 09:59:59.412412+00,54.860607,54.27271
scene-0468,7c924038bc8640b68e9d40a47341b977,20,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537289999912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080C05692A0FE7E9240558C67709BBF91400000000000000000,"{-0.30889577,-0.018792646,-0.0039273924,-0.9509021}",2018-09-18 09:59:59.912404+00,54.59111,54.003212
scene-0468,9849ed3a8ad44160960ae31e4f5a2ab0,21,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537290000412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080918791F01E7A9240825197303EC391400000000000000000,"{-0.31203842,-0.018071089,-0.0019760416,-0.94989556}",2018-09-18 10:00:00.412404+00,54.20977,53.621872
scene-0468,7f06d2b859634b3d8b9f49ebde2bb633,22,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537290000912404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",01010000806D9DF54F11749240BA6703D5CFC791400000000000000000,"{-0.31440157,-0.01816437,-0.003100181,-0.9491112}",2018-09-18 10:00:00.912404+00,53.926285,53.33839
scene-0468,cf90c206a83d445187ea17724baa38e7,23,samples/CAM_FRONT/n008-2018-09-18-12-53-31-0400__CAM_FRONT__1537290001412404.jpg,0101000080BC7F3AD5558DFB3F29C895367D79733F98001BCF29EBF73F,"{0.50772417,-0.49733922,0.49837166,-0.4964832}","{{1252.8131,0,826.58813},{0,1252.8131,469.98465},{0,0,1}}",0101000080CEDB0DF19F6C9240D21394CE67CD91400000000000000000,"{-0.3128301,-0.018084418,-0.0027072467,-0.94963306}",2018-09-18 10:00:01.412404+00,54.11547,53.527573
scene-0175,af31aad581fb4755a5a778bcf9c40f9f,1,samples/CAM_FRONT/n008-2018-05-21-11-06-59-0400__CAM_FRONT__1526915726912465.jpg,010100008023DBF97E6ABCFA3F39B4C876BE9F9ABFFA7E6ABC7493F83F,"{0.50081235,-0.49682072,0.49634936,-0.50595796}","{{1262.8093,0,786.67847},{0,1262.8093,437.9891},{0,0,1}}",0101000080539FC840610F9D402F8398AE587690400000000000000000,"{0.8878794,-0.032567672,0.018926037,0.45853177}",2018-05-21 08:15:26.912465+00,-35.635143,-35.365124
scene-0175,ea3d5d8173134d06802bd3f7cb3ba9a6,2,samples/CAM_FRONT/n008-2018-05-21-11-06-59-0400__CAM_FRONT__1526915727912465.jpg,010100008023DBF97E6ABCFA3F39B4C876BE9F9ABFFA7E6ABC7493F83F,"{0.50081235,-0.49682072,0.49634936,-0.50595796}","{{1262.8093,0,786.67847},{0,1262.8093,437.9891},{0,0,1}}",0101000080B3C326A8AF189D40DD27CB5EF18390400000000000000000,"{0.8809785,-0.034294125,0.015588502,0.4716542}",2018-05-21 08:15:27.912465+00,-33.95355,-33.683525
